invoice_id,store_id,customer_id,invoice_date,payment_method,line_item,product_id,quantity,unit_price,discount
6303,32,749,2024-02-27 16:54:00,Debit Card,3,466,1,1.79,0.05
6304,3,753,2024-07-15 16:23:00,PayPal,1,239,4,6.2,0
6304,3,753,2024-07-15 16:23:00,PayPal,2,932,6,4.13,0.15
6304,3,753,2024-07-15 16:23:00,PayPal,3,1624,2,12.23,0
6304,3,753,2024-07-15 16:23:00,PayPal,4,821,6,9.01,0
6304,3,753,2024-07-15 16:23:00,PayPal,5,1736,3,32.43,0
6304,3,753,2024-07-15 16:23:00,PayPal,6,523,4,11.04,0.15
6304,3,753,2024-07-15 16:23:00,PayPal,7,1813,1,12.5,0.1
6304,3,753,2024-07-15 16:23:00,PayPal,8,1048,2,9.01,0
6304,3,753,2024-07-15 16:23:00,PayPal,9,1984,1,9.42,0.15
6305,3,804,2024-09-27 13:09:00,Cash,1,113,6,21.52,0
6306,35,573,2023-03-18 21:38:00,Credit Card,1,1693,3,28.2,0.15
6306,35,573,2023-03-18 21:38:00,Credit Card,2,413,2,4.99,0
6306,35,573,2023-03-18 21:38:00,Credit Card,3,1084,3,11.58,0.05
6307,39,,2024-12-26 19:24:00,Credit Card,1,829,1,11.54,0.1
6307,39,,2024-12-26 19:24:00,Credit Card,2,380,5,4.94,0
6307,39,,2024-12-26 19:24:00,Credit Card,3,940,6,12.13,0
6307,39,,2024-12-26 19:24:00,Credit Card,4,99,1,26.08,0
6308,42,138,2024-08-12 08:32:00,Debit Card,1,633,2,2.15,0.1
6309,40,61,2023-01-20 20:33:00,EBT,1,909,2,6.51,0
6309,40,61,2023-01-20 20:33:00,EBT,2,1543,1,5.44,0
6310,19,751,2025-06-18 08:39:00,EBT,1,666,3,6.87,0.2
6310,19,751,2025-06-18 08:39:00,EBT,2,1243,4,1.81,0
6310,19,751,2025-06-18 08:39:00,EBT,3,1438,5,9.78,0.1
6310,19,751,2025-06-18 08:39:00,EBT,4,189,6,9.42,0
6311,41,314,2024-05-02 19:28:00,Gift Card,1,905,2,12.03,0.2
6311,41,314,2024-05-02 19:28:00,Gift Card,2,2289,2,3.41,0
6312,39,99,2024-07-02 17:30:00,Mobile Pay,1,1341,6,9.62,0
6312,39,99,2024-07-02 17:30:00,Mobile Pay,2,1463,2,8.22,0
6312,39,99,2024-07-02 17:30:00,Mobile Pay,3,1279,5,8.84,0.15
6312,39,99,2024-07-02 17:30:00,Mobile Pay,4,747,6,9.86,0.15
6313,14,,2025-01-10 12:17:00,Cash,1,1803,3,12.72,0
6313,14,,2025-01-10 12:17:00,Cash,2,586,3,29.89,0.2
6314,42,16,2025-11-03 10:58:00,EBT,1,1129,5,22.05,0
6314,42,16,2025-11-03 10:58:00,EBT,2,337,4,24.24,0
6314,42,16,2025-11-03 10:58:00,EBT,3,1608,3,11.25,0
6315,37,484,2025-02-10 11:28:00,Mobile Pay,1,1517,6,5.17,0
6315,37,484,2025-02-10 11:28:00,Mobile Pay,2,2395,4,6.92,0.15
6315,37,484,2025-02-10 11:28:00,Mobile Pay,3,717,3,2.28,0
6315,37,484,2025-02-10 11:28:00,Mobile Pay,4,1465,2,5.46,0
6315,37,484,2025-02-10 11:28:00,Mobile Pay,5,12,3,2.44,0
6315,37,484,2025-02-10 11:28:00,Mobile Pay,6,400,4,4.19,0
6315,37,484,2025-02-10 11:28:00,Mobile Pay,7,459,4,12.94,0.15
6315,37,484,2025-02-10 11:28:00,Mobile Pay,8,1575,2,6.95,0.15
6315,37,484,2025-02-10 11:28:00,Mobile Pay,9,1882,1,10.64,0.2
6315,37,484,2025-02-10 11:28:00,Mobile Pay,10,2422,1,9.08,0.05
6315,37,484,2025-02-10 11:28:00,Mobile Pay,11,505,1,2.0,0.2
6316,21,179,2023-08-31 12:02:00,Debit Card,1,1642,6,11.29,0
6316,21,179,2023-08-31 12:02:00,Debit Card,2,2499,6,17.09,0.2
6316,21,179,2023-08-31 12:02:00,Debit Card,3,1466,3,12.14,0.15
6317,27,126,2025-06-08 16:37:00,Cash,1,569,4,7.43,0
6317,27,126,2025-06-08 16:37:00,Cash,2,1273,2,29.46,0.05
6317,27,126,2025-06-08 16:37:00,Cash,3,2063,6,12.16,0
6317,27,126,2025-06-08 16:37:00,Cash,4,1631,4,2.33,0
6318,24,268,2024-09-11 11:43:00,Mobile Pay,1,241,5,5.58,0
6318,24,268,2024-09-11 11:43:00,Mobile Pay,2,489,4,29.64,0.15
6318,24,268,2024-09-11 11:43:00,Mobile Pay,3,1898,2,16.76,0
6318,24,268,2024-09-11 11:43:00,Mobile Pay,4,1210,2,30.21,0.05
6319,30,184,2024-04-25 07:13:00,PayPal,1,365,6,14.13,0
6319,30,184,2024-04-25 07:13:00,PayPal,2,821,6,9.01,0.1
6320,27,948,2025-02-28 08:31:00,Mobile Pay,1,1883,1,3.46,0.1
6320,27,948,2025-02-28 08:31:00,Mobile Pay,2,1823,6,6.63,0
6320,27,948,2025-02-28 08:31:00,Mobile Pay,3,1381,4,9.79,0
6321,9,580,2025-10-18 07:13:00,Mobile Pay,1,803,3,10.01,0
6321,9,580,2025-10-18 07:13:00,Mobile Pay,2,1349,3,12.79,0.2
6321,9,580,2025-10-18 07:13:00,Mobile Pay,3,268,5,17.01,0.1
6321,9,580,2025-10-18 07:13:00,Mobile Pay,4,355,3,4.49,0.05
6321,9,580,2025-10-18 07:13:00,Mobile Pay,5,1831,6,9.82,0.05
6322,12,331,2024-03-04 07:44:00,Debit Card,1,417,3,24.93,0
6323,38,90849,2025-03-22 13:38:00,Mobile Pay,1,2107,4,1.36,0.05
6323,38,90849,2025-03-22 13:38:00,Mobile Pay,2,232,2,4.49,0.1
6324,25,703,2024-03-26 19:46:00,Gift Card,1,1853,4,2.92,0
6324,25,703,2024-03-26 19:46:00,Gift Card,2,1681,6,10.6,0
6324,25,703,2024-03-26 19:46:00,Gift Card,3,617,3,13.97,0
6324,25,703,2024-03-26 19:46:00,Gift Card,4,2476,5,10.15,0
6325,28,30743,2025-03-26 14:40:00,Credit Card,1,899,1,33.01,0.15
6326,30,591,2025-05-25 19:59:00,Gift Card,1,1362,6,9.62,0
6326,30,591,2025-05-25 19:59:00,Gift Card,2,212,4,12.6,0
6326,30,591,2025-05-25 19:59:00,Gift Card,3,1935,6,22.07,0.05
6327,9,936,2024-03-06 13:39:00,Cash,1,289,3,1.9,0.05
6327,9,936,2024-03-06 13:39:00,Cash,2,152,1,12.62,0.15
6327,9,936,2024-03-06 13:39:00,Cash,3,1444,2,8.21,0.05
6327,9,936,2024-03-06 13:39:00,Cash,4,480,1,12.04,0.15
6327,9,936,2024-03-06 13:39:00,Cash,5,913,2,4.74,0.2
6327,9,936,2024-03-06 13:39:00,Cash,6,1701,6,7.08,0.1
6328,13,466,2025-04-16 15:34:00,Mobile Pay,1,74,4,2.18,0.2
6328,13,466,2025-04-16 15:34:00,Mobile Pay,2,2025,1,9.76,0.2
6328,13,466,2025-04-16 15:34:00,Mobile Pay,3,1637,4,4.66,0.15
6328,13,466,2025-04-16 15:34:00,Mobile Pay,4,2442,2,22.03,0.1
6328,13,466,2025-04-16 15:34:00,Mobile Pay,5,1248,3,7.3,0
6328,13,466,2025-04-16 15:34:00,Mobile Pay,6,1504,6,14.4,0.1
6329,2,170,2023-01-21 16:42:00,Cash,1,1555,4,10.09,0.05
6329,2,170,2023-01-21 16:42:00,Cash,2,316,6,10.92,0
6329,2,170,2023-01-21 16:42:00,Cash,3,563,1,12.21,0
6329,2,170,2023-01-21 16:42:00,Cash,4,1324,4,11.66,0
6329,2,170,2023-01-21 16:42:00,Cash,5,1353,3,10.55,0
6329,2,170,2023-01-21 16:42:00,Cash,6,1486,5,4.66,0
6330,39,659,2025-05-29 17:21:00,Debit Card,1,1133,6,8.72,0
6330,39,659,2025-05-29 17:21:00,Debit Card,2,2011,1,33.26,0
6330,39,659,2025-05-29 17:21:00,Debit Card,3,1249,4,4.7,0.05
6330,39,659,2025-05-29 17:21:00,Debit Card,4,75,3,9.3,0
6330,39,659,2025-05-29 17:21:00,Debit Card,5,242,1,7.35,0
6330,39,659,2025-05-29 17:21:00,Debit Card,6,1806,1,4.94,0
6331,18,617,2025-01-12 21:46:00,Debit Card,1,2246,5,6.31,0
6331,18,617,2025-01-12 21:46:00,Debit Card,2,1053,1,14.35,0.1
6332,11,711,2024-05-04 11:14:00,EBT,1,887,4,17.32,0
6332,11,711,2024-05-04 11:14:00,EBT,2,963,3,4.75,0.15
6332,11,711,2024-05-04 11:14:00,EBT,3,1114,5,4.48,0
6332,11,711,2024-05-04 11:14:00,EBT,4,2309,5,6.43,0
6332,11,711,2024-05-04 11:14:00,EBT,5,763,6,23.99,0.1
6332,11,711,2024-05-04 11:14:00,EBT,6,432,2,2.25,0.2
6332,11,711,2024-05-04 11:14:00,EBT,7,1600,1,32.08,0
6332,11,711,2024-05-04 11:14:00,EBT,8,1463,4,8.22,0
6332,11,711,2024-05-04 11:14:00,EBT,9,1112,1,14.86,0.2
6332,11,711,2024-05-04 11:14:00,EBT,10,406,6,12.9,0
6332,11,711,2024-05-04 11:14:00,EBT,11,940,1,12.13,0.2
6332,11,711,2024-05-04 11:14:00,EBT,12,732,4,5.29,0.1
6332,11,711,2024-05-04 11:14:00,EBT,13,63,2,12.15,0
6333,49,972,2025-12-29 06:44:00,Credit Card,1,1069,1,5.82,0
6333,49,972,2025-12-29 06:44:00,Credit Card,2,1295,2,5.89,0
6333,49,972,2025-12-29 06:44:00,Credit Card,3,497,6,26.65,0.1
6334,38,828,2023-01-24 16:28:00,Cash,1,1808,1,15.34,0
6334,38,828,2023-01-24 16:28:00,Cash,2,1196,4,12.55,0.05
6334,38,828,2023-01-24 16:28:00,Cash,3,264,5,34.87,0
6334,38,828,2023-01-24 16:28:00,Cash,4,875,2,3.04,0.2
6334,38,828,2023-01-24 16:28:00,Cash,5,976,4,13.82,0
6334,38,828,2023-01-24 16:28:00,Cash,6,2058,6,6.33,0.2
6335,39,227,2023-11-22 14:55:00,EBT,1,1933,1,13.63,0.05
6335,39,227,2023-11-22 14:55:00,EBT,2,2100,4,1.77,0.15
6335,39,227,2023-11-22 14:55:00,EBT,3,2361,4,8.49,0.2
6336,46,239,2024-08-27 20:48:00,PayPal,1,720,5,2.87,0.05
6336,46,239,2024-08-27 20:48:00,PayPal,2,2257,1,3.73,0.1
6336,46,239,2024-08-27 20:48:00,PayPal,3,2217,4,33.56,0.2
6336,46,239,2024-08-27 20:48:00,PayPal,4,673,5,10.45,0
6336,46,239,2024-08-27 20:48:00,PayPal,5,1662,6,7.99,0
6336,46,239,2024-08-27 20:48:00,PayPal,6,427,6,5.87,0
6336,46,239,2024-08-27 20:48:00,PayPal,7,2280,5,13.35,0.05
6336,46,239,2024-08-27 20:48:00,PayPal,8,996,5,5.94,0
6336,46,239,2024-08-27 20:48:00,PayPal,9,297,5,6.66,0.15
6336,46,239,2024-08-27 20:48:00,PayPal,10,1860,3,8.02,0
6336,46,239,2024-08-27 20:48:00,PayPal,11,212,4,12.6,0
6336,46,239,2024-08-27 20:48:00,PayPal,12,401,1,13.44,0.05
6336,46,239,2024-08-27 20:48:00,PayPal,13,449,6,28.87,0.15
6336,46,239,2024-08-27 20:48:00,PayPal,14,2097,5,7.78,0.05
6337,32,707,2025-02-19 13:35:00,Debit Card,1,732,4,5.29,0.1
6337,32,707,2025-02-19 13:35:00,Debit Card,2,2338,3,5.71,0
6337,32,707,2025-02-19 13:35:00,Debit Card,3,245,2,6.94,0.1
6337,32,707,2025-02-19 13:35:00,Debit Card,4,1381,3,9.79,0.2
6337,32,707,2025-02-19 13:35:00,Debit Card,5,1988,4,12.5,0
6338,19,768,2023-08-21 08:12:00,EBT,1,1574,4,11.86,0
6338,19,768,2023-08-21 08:12:00,EBT,2,1095,5,13.29,0
6339,20,36691,2025-09-22 16:32:00,Gift Card,1,2492,1,10.89,0
6340,26,196,2024-03-09 18:22:00,EBT,1,825,2,11.07,0.1
6340,26,196,2024-03-09 18:22:00,EBT,2,186,6,13.2,0
6340,26,196,2024-03-09 18:22:00,EBT,3,217,3,30.17,0.1
6341,34,567,2023-10-04 09:38:00,Debit Card,1,224,2,12.44,0.15
6342,47,746,2024-02-22 18:59:00,Gift Card,1,1880,1,12.41,0
6343,38,465,2025-09-24 20:30:00,Cash,1,630,5,4.85,0
6343,38,465,2025-09-24 20:30:00,Cash,2,690,6,19.29,0.2
6344,40,18119,2023-06-26 18:51:00,EBT,1,2231,4,8.69,0
6345,49,92,2025-03-26 20:14:00,Mobile Pay,1,1858,4,5.69,0.05
6345,49,92,2025-03-26 20:14:00,Mobile Pay,2,52,5,13.68,0.05
6345,49,92,2025-03-26 20:14:00,Mobile Pay,3,1321,6,27.17,0
6345,49,92,2025-03-26 20:14:00,Mobile Pay,4,1615,2,6.45,0
6345,49,92,2025-03-26 20:14:00,Mobile Pay,5,662,1,2.42,0
6345,49,92,2025-03-26 20:14:00,Mobile Pay,6,1831,3,9.82,0
6345,49,92,2025-03-26 20:14:00,Mobile Pay,7,1284,5,31.83,0
6345,49,92,2025-03-26 20:14:00,Mobile Pay,8,2338,2,5.71,0.1
6345,49,92,2025-03-26 20:14:00,Mobile Pay,9,876,1,13.58,0.1
6345,49,92,2025-03-26 20:14:00,Mobile Pay,10,2409,6,2.17,0.15
6346,43,357,2025-07-15 13:01:00,EBT,1,1803,6,12.72,0.1
6346,43,357,2025-07-15 13:01:00,EBT,2,1060,1,30.32,0.2
6346,43,357,2025-07-15 13:01:00,EBT,3,1460,2,2.0,0.2
6346,43,357,2025-07-15 13:01:00,EBT,4,1334,3,5.38,0.05
6347,14,727,2025-06-11 15:27:00,Credit Card,1,2385,3,5.06,0.2
6348,2,215,2025-12-06 18:27:00,Mobile Pay,1,262,4,6.34,0
6348,2,215,2025-12-06 18:27:00,Mobile Pay,2,1450,5,4.65,0.05
6348,2,215,2025-12-06 18:27:00,Mobile Pay,3,2102,2,5.8,0
6348,2,215,2025-12-06 18:27:00,Mobile Pay,4,396,2,10.19,0.15
6348,2,215,2025-12-06 18:27:00,Mobile Pay,5,1978,6,23.14,0.05
6349,1,39,2025-01-17 14:34:00,Gift Card,1,1019,2,4.97,0.1
6349,1,39,2025-01-17 14:34:00,Gift Card,2,298,4,27.71,0.2
6349,1,39,2025-01-17 14:34:00,Gift Card,3,1254,6,11.56,0.05
6350,8,,2023-08-07 12:52:00,Credit Card,1,25,4,32.99,0
6350,8,,2023-08-07 12:52:00,Credit Card,2,791,6,11.87,0.2
6350,8,,2023-08-07 12:52:00,Credit Card,3,2234,5,9.59,0.15
6351,24,,2024-11-09 14:02:00,Debit Card,1,1279,4,8.84,0
6351,24,,2024-11-09 14:02:00,Debit Card,2,2058,5,6.33,0.2
6351,24,,2024-11-09 14:02:00,Debit Card,3,1826,3,7.74,0
6351,24,,2024-11-09 14:02:00,Debit Card,4,611,1,7.61,0
6351,24,,2024-11-09 14:02:00,Debit Card,5,1812,2,11.27,0
6351,24,,2024-11-09 14:02:00,Debit Card,6,2334,6,4.44,0
6352,32,882,2023-08-28 14:57:00,EBT,1,2369,5,14.18,0.2
6352,32,882,2023-08-28 14:57:00,EBT,2,953,2,3.37,0.15
6352,32,882,2023-08-28 14:57:00,EBT,3,1054,4,3.72,0
6352,32,882,2023-08-28 14:57:00,EBT,4,376,2,8.86,0
6352,32,882,2023-08-28 14:57:00,EBT,5,1744,4,8.22,0
6353,30,99246,2025-06-25 16:45:00,PayPal,1,1327,3,17.78,0
6353,30,99246,2025-06-25 16:45:00,PayPal,2,332,5,21.0,0.1
6354,2,80779,2024-10-06 15:03:00,Gift Card,1,2123,5,19.05,0.05
6354,2,80779,2024-10-06 15:03:00,Gift Card,2,761,4,12.6,0
6354,2,80779,2024-10-06 15:03:00,Gift Card,3,739,5,34.19,0
6354,2,80779,2024-10-06 15:03:00,Gift Card,4,335,1,12.23,0.05
6355,10,4283,2025-09-17 19:49:00,PayPal,1,2146,4,7.98,0.1
6356,48,963,2023-09-29 18:14:00,PayPal,1,836,1,4.69,0.15
6356,48,963,2023-09-29 18:14:00,PayPal,2,780,4,9.3,0
6357,5,792,2023-10-07 12:53:00,PayPal,1,2172,2,5.31,0.15
6358,23,226,2024-11-09 13:59:00,Gift Card,1,620,2,8.11,0
6359,9,981,2025-01-07 06:05:00,PayPal,1,1175,2,10.14,0
6360,44,789,2023-06-15 13:55:00,Credit Card,1,822,6,6.2,0.2
6360,44,789,2023-06-15 13:55:00,Credit Card,2,2500,6,13.8,0
6360,44,789,2023-06-15 13:55:00,Credit Card,3,1958,6,10.85,0
6361,34,242,2025-04-12 18:01:00,Gift Card,1,31,6,9.96,0.1
6361,34,242,2025-04-12 18:01:00,Gift Card,2,996,4,5.94,0
6361,34,242,2025-04-12 18:01:00,Gift Card,3,926,2,11.41,0.05
6362,29,41664,2024-04-18 14:11:00,Cash,1,1583,5,16.48,0.05
6362,29,41664,2024-04-18 14:11:00,Cash,2,671,3,21.72,0
6362,29,41664,2024-04-18 14:11:00,Cash,3,1401,5,7.03,0.2
6362,29,41664,2024-04-18 14:11:00,Cash,4,1970,6,24.95,0.2
6362,29,41664,2024-04-18 14:11:00,Cash,5,205,4,6.98,0
6362,29,41664,2024-04-18 14:11:00,Cash,6,2006,5,5.36,0
6363,5,457,2025-04-17 09:01:00,Cash,1,1130,5,6.12,0.2
6363,5,457,2025-04-17 09:01:00,Cash,2,2258,4,1.68,0
6363,5,457,2025-04-17 09:01:00,Cash,3,249,1,8.2,0
6363,5,457,2025-04-17 09:01:00,Cash,4,39,3,10.78,0
6364,37,264,2025-06-06 08:13:00,EBT,1,2458,5,8.66,0.2
6364,37,264,2025-06-06 08:13:00,EBT,2,1936,5,8.81,0
6365,27,257,2025-03-06 10:16:00,EBT,1,849,6,6.48,0
6366,43,457,2023-01-12 13:28:00,Mobile Pay,1,934,3,7.11,0.05
6366,43,457,2023-01-12 13:28:00,Mobile Pay,2,1583,3,16.48,0.2
6366,43,457,2023-01-12 13:28:00,Mobile Pay,3,1382,1,5.07,0.1
6367,48,7676,2024-05-24 07:00:00,Credit Card,1,808,5,3.89,0
6367,48,7676,2024-05-24 07:00:00,Credit Card,2,1117,6,14.7,0
6367,48,7676,2024-05-24 07:00:00,Credit Card,3,2357,1,3.37,0
6367,48,7676,2024-05-24 07:00:00,Credit Card,4,1085,3,10.41,0.1
6367,48,7676,2024-05-24 07:00:00,Credit Card,5,30,4,8.36,0
6368,35,42735,2023-10-28 17:39:00,PayPal,1,2219,5,9.51,0
6368,35,42735,2023-10-28 17:39:00,PayPal,2,634,1,33.54,0
6368,35,42735,2023-10-28 17:39:00,PayPal,3,286,1,1.78,0
6368,35,42735,2023-10-28 17:39:00,PayPal,4,948,2,7.33,0.1
6368,35,42735,2023-10-28 17:39:00,PayPal,5,1868,1,4.12,0.2
6368,35,42735,2023-10-28 17:39:00,PayPal,6,1050,1,10.26,0
6369,38,530,2023-03-20 09:41:00,Debit Card,1,387,6,3.6,0
6369,38,530,2023-03-20 09:41:00,Debit Card,2,1656,6,9.58,0.2
6369,38,530,2023-03-20 09:41:00,Debit Card,3,2067,2,2.39,0
6369,38,530,2023-03-20 09:41:00,Debit Card,4,258,6,6.31,0
6370,5,57,2024-09-16 16:40:00,Mobile Pay,1,332,3,21.0,0
6371,11,716,2025-04-19 07:39:00,PayPal,1,1717,5,9.02,0.2
6371,11,716,2025-04-19 07:39:00,PayPal,2,2061,3,26.35,0.1
6371,11,716,2025-04-19 07:39:00,PayPal,3,1244,3,11.65,0
6372,44,684,2024-11-05 18:28:00,EBT,1,137,5,24.09,0.2
6372,44,684,2024-11-05 18:28:00,EBT,2,23,5,8.92,0
6372,44,684,2024-11-05 18:28:00,EBT,3,1602,6,12.11,0
6373,41,,2025-05-14 13:47:00,Debit Card,1,1485,2,11.39,0.2
6373,41,,2025-05-14 13:47:00,Debit Card,2,1005,3,10.81,0.15
6373,41,,2025-05-14 13:47:00,Debit Card,3,2247,1,5.24,0
6374,12,474,2024-10-30 17:11:00,Credit Card,1,995,3,7.03,0.1
6374,12,474,2024-10-30 17:11:00,Credit Card,2,1325,3,2.05,0
6374,12,474,2024-10-30 17:11:00,Credit Card,3,1833,3,5.39,0
6374,12,474,2024-10-30 17:11:00,Credit Card,4,2475,6,1.61,0
6375,13,532,2025-12-14 18:35:00,PayPal,1,652,6,3.23,0.15
6375,13,532,2025-12-14 18:35:00,PayPal,2,2151,3,7.37,0.05
6375,13,532,2025-12-14 18:35:00,PayPal,3,1057,5,29.33,0.15
6375,13,532,2025-12-14 18:35:00,PayPal,4,1847,1,32.38,0.05
6375,13,532,2025-12-14 18:35:00,PayPal,5,1042,5,5.12,0.05
6376,18,276,2025-09-08 11:20:00,Gift Card,1,1162,5,9.66,0.2
6376,18,276,2025-09-08 11:20:00,Gift Card,2,168,5,22.58,0
6377,44,176,2024-11-04 16:15:00,Mobile Pay,1,797,4,12.53,0
6377,44,176,2024-11-04 16:15:00,Mobile Pay,2,2313,3,10.47,0
6378,18,377,2025-02-09 21:05:00,Cash,1,242,2,7.35,0.05
6379,18,,2023-04-03 06:21:00,Credit Card,1,1996,1,3.45,0
6379,18,,2023-04-03 06:21:00,Credit Card,2,1604,6,8.05,0.05
6380,23,413,2023-11-30 08:38:00,PayPal,1,2138,1,1.9,0
6381,44,82973,2023-02-10 12:13:00,Credit Card,1,1430,4,10.57,0.1
6381,44,82973,2023-02-10 12:13:00,Credit Card,2,780,4,9.3,0.2
6381,44,82973,2023-02-10 12:13:00,Credit Card,3,173,2,9.4,0.15
6381,44,82973,2023-02-10 12:13:00,Credit Card,4,1408,4,3.09,0.2
6381,44,82973,2023-02-10 12:13:00,Credit Card,5,1339,6,5.84,0.15
6381,44,82973,2023-02-10 12:13:00,Credit Card,6,2462,1,6.15,0.2
6382,6,535,2025-01-26 13:42:00,EBT,1,1899,2,14.11,0.2
6382,6,535,2025-01-26 13:42:00,EBT,2,2138,4,1.9,0
6382,6,535,2025-01-26 13:42:00,EBT,3,1819,1,13.84,0
6382,6,535,2025-01-26 13:42:00,EBT,4,1439,5,1.54,0
6382,6,535,2025-01-26 13:42:00,EBT,5,1395,6,11.08,0.2
6383,8,,2024-02-04 18:33:00,Gift Card,1,1970,4,24.95,0.15
6383,8,,2024-02-04 18:33:00,Gift Card,2,2479,1,9.15,0
6384,23,171,2025-04-25 14:57:00,EBT,1,652,4,3.23,0.15
6384,23,171,2025-04-25 14:57:00,EBT,2,2436,4,9.01,0
6385,46,22,2024-01-15 09:53:00,Cash,1,1990,5,1.46,0.2
6385,46,22,2024-01-15 09:53:00,Cash,2,1049,3,4.13,0
6386,50,846,2023-10-18 20:16:00,Credit Card,1,796,2,3.06,0.15
6386,50,846,2023-10-18 20:16:00,Credit Card,2,119,2,21.29,0
6386,50,846,2023-10-18 20:16:00,Credit Card,3,675,6,10.7,0
6386,50,846,2023-10-18 20:16:00,Credit Card,4,194,5,8.83,0.1
6386,50,846,2023-10-18 20:16:00,Credit Card,5,1250,2,6.05,0
6387,19,,2023-12-13 13:14:00,Debit Card,1,1214,4,33.76,0
6388,17,806,2024-06-27 13:05:00,Debit Card,1,1613,6,8.97,0
6389,16,159,2024-05-07 16:35:00,Cash,1,1052,6,15.34,0.15
6389,16,159,2024-05-07 16:35:00,Cash,2,2148,1,12.63,0
6389,16,159,2024-05-07 16:35:00,Cash,3,548,2,10.48,0
6389,16,159,2024-05-07 16:35:00,Cash,4,2107,2,1.36,0.2
6389,16,159,2024-05-07 16:35:00,Cash,5,590,2,8.99,0.15
6389,16,159,2024-05-07 16:35:00,Cash,6,2148,1,12.63,0
6389,16,159,2024-05-07 16:35:00,Cash,7,2138,4,1.9,0
6389,16,159,2024-05-07 16:35:00,Cash,8,169,6,9.07,0.1
6389,16,159,2024-05-07 16:35:00,Cash,9,508,1,12.39,0
6389,16,159,2024-05-07 16:35:00,Cash,10,587,2,1.83,0
6389,16,159,2024-05-07 16:35:00,Cash,11,846,6,5.85,0
6389,16,159,2024-05-07 16:35:00,Cash,12,58,5,12.3,0
6390,8,14440,2025-12-15 17:31:00,Mobile Pay,1,456,1,13.06,0.15
6391,25,67916,2023-06-20 21:02:00,Cash,1,1496,6,26.44,0
6391,25,67916,2023-06-20 21:02:00,Cash,2,458,2,6.05,0.05
6391,25,67916,2023-06-20 21:02:00,Cash,3,700,1,9.23,0
6392,4,676,2025-07-01 15:33:00,Mobile Pay,1,2046,4,34.77,0
6392,4,676,2025-07-01 15:33:00,Mobile Pay,2,430,4,2.14,0.15
6392,4,676,2025-07-01 15:33:00,Mobile Pay,3,649,6,7.66,0.1
6392,4,676,2025-07-01 15:33:00,Mobile Pay,4,317,1,12.8,0
6392,4,676,2025-07-01 15:33:00,Mobile Pay,5,1493,6,16.54,0
6392,4,676,2025-07-01 15:33:00,Mobile Pay,6,22,3,4.99,0.05
6393,22,89343,2025-05-20 11:38:00,Cash,1,893,6,13.83,0
6393,22,89343,2025-05-20 11:38:00,Cash,2,548,1,10.48,0
6393,22,89343,2025-05-20 11:38:00,Cash,3,2291,5,3.69,0
6393,22,89343,2025-05-20 11:38:00,Cash,4,1238,2,6.1,0.2
6393,22,89343,2025-05-20 11:38:00,Cash,5,133,4,6.37,0.1
6393,22,89343,2025-05-20 11:38:00,Cash,6,1931,6,4.54,0
6394,44,693,2025-03-08 13:10:00,Cash,1,551,4,9.87,0.15
6394,44,693,2025-03-08 13:10:00,Cash,2,1601,4,1.85,0.2
6394,44,693,2025-03-08 13:10:00,Cash,3,356,1,10.56,0
6395,30,214,2024-02-08 06:47:00,Gift Card,1,1663,6,4.61,0.1
6395,30,214,2024-02-08 06:47:00,Gift Card,2,1568,6,31.93,0.15
6395,30,214,2024-02-08 06:47:00,Gift Card,3,859,6,8.9,0
6395,30,214,2024-02-08 06:47:00,Gift Card,4,513,1,8.11,0.05
6396,21,859,2023-03-24 09:11:00,Mobile Pay,1,342,1,9.61,0.1
6396,21,859,2023-03-24 09:11:00,Mobile Pay,2,1653,2,7.27,0
6396,21,859,2023-03-24 09:11:00,Mobile Pay,3,1428,6,13.97,0.1
6397,36,518,2025-07-06 17:32:00,EBT,1,632,5,11.21,0
6397,36,518,2025-07-06 17:32:00,EBT,2,2153,6,1.36,0.2
6398,27,734,2023-02-05 20:03:00,Gift Card,1,195,6,7.78,0
6398,27,734,2023-02-05 20:03:00,Gift Card,2,2493,6,26.54,0
6399,35,50,2025-09-14 06:25:00,PayPal,1,1698,1,9.71,0.2
6399,35,50,2025-09-14 06:25:00,PayPal,2,732,5,5.29,0.1
6400,35,299,2023-06-01 13:46:00,Credit Card,1,2050,2,12.78,0.15
6400,35,299,2023-06-01 13:46:00,Credit Card,2,599,4,11.2,0.2
6400,35,299,2023-06-01 13:46:00,Credit Card,3,403,2,3.71,0.05
6400,35,299,2023-06-01 13:46:00,Credit Card,4,1209,4,4.49,0
6401,13,645,2025-01-17 20:56:00,Gift Card,1,277,5,19.4,0.2
6401,13,645,2025-01-17 20:56:00,Gift Card,2,1853,3,2.92,0.2
6401,13,645,2025-01-17 20:56:00,Gift Card,3,2466,6,17.16,0.1
6401,13,645,2025-01-17 20:56:00,Gift Card,4,1121,4,1.53,0
6401,13,645,2025-01-17 20:56:00,Gift Card,5,1881,1,10.58,0
6402,8,924,2023-05-01 11:37:00,PayPal,1,1150,6,11.21,0.2
6402,8,924,2023-05-01 11:37:00,PayPal,2,599,4,11.2,0.1
6402,8,924,2023-05-01 11:37:00,PayPal,3,84,4,3.69,0.05
6403,29,562,2025-08-24 13:24:00,Mobile Pay,1,249,6,8.2,0
6403,29,562,2025-08-24 13:24:00,Mobile Pay,2,1837,6,6.59,0.05
6404,23,444,2023-05-23 19:40:00,Cash,1,114,5,11.03,0.05
