product_id,sku,product_name,category,subcategory,brand,unit_price,cost,is_active
1454,DAI-001454-223,Hellmanns Almond Milk Unsweetened 64oz,Dairy,Dairy,Hellmanns,1.77,1.37,True
1455,MEA-001455-556,Folgers Pork Chops Bone-In 1lb,Meat,Butcher,Folgers,32.76,18.58,True
1456,HOU-001456-879,Nature Valley Paper Plates 40ct,Household,Cleaning,Nature Valley,11.05,7.91,True
1457,MEA-001457-828,Doritos Ribeye Steak 12oz,Meat,Butcher,Doritos,12.57,9.45,True
1458,SNA-001458-559,Bounty Granola Bars Chewy 6ct,Snacks,Snacks,Bounty,8.66,5.0,True
1459,FRO-001459-615,Lays Fish Sticks 15oz,Frozen,Frozen,Lays,12.59,7.41,True
1460,DAI-001460-679,Kirkland Signature Salted Butter Sticks 16oz,Dairy,Dairy,Kirkland Signature,2.0,1.55,True
1461,BAK-001461-645,Oscar Mayer Cinnamon Rolls 8ct,Bakery,Bakery,Oscar Mayer,11.47,8.87,True
1462,SNA-001462-898,Doritos Chocolate Bar Milk 1.55oz,Snacks,Snacks,Doritos,5.86,4.04,True
1463,GRO-001463-323,Heinz Peanut Butter Creamy 16oz,Grocery,Pantry,Heinz,8.22,4.54,True
1464,SNA-001464-824,Lays Beef Jerky Original 2.85oz,Snacks,Snacks,Lays,9.72,5.92,True
1465,BEV-001465-221,Doritos Coffee Ground Medium Roast 12oz,Beverages,Drinks,Doritos,5.46,3.06,True
1466,GRO-001466-384,Pepsi Mac & Cheese Dinner 7.25oz,Grocery,Pantry,Pepsi,12.14,7.43,True
1467,MEA-001467-218,Doritos Pork Chops Bone-In 1lb,Meat,Butcher,Doritos,5.03,3.17,True
1468,HOU-001468-822,Horizon Organic Surface Cleaner Spray 22oz,Household,Cleaning,Horizon Organic,31.51,19.24,True
1469,BEV-001469-740,Kirkland Signature Green Tea Bags 20ct,Beverages,Drinks,Kirkland Signature,12.87,9.52,True
1470,BEV-001470-116,Tyson Orange Juice Pulp Free 52oz,Beverages,Drinks,Tyson,9.67,7.5,True
1471,PRO-001471-491,Folgers Clementines 3lb Bag,Produce,Fresh,Folgers,12.35,7.52,True
1472,SNA-001472-325,365 Whole Foods Pretzels Mini 16oz,Snacks,Snacks,365 Whole Foods,5.08,3.03,True
1473,BAK-001473-337,365 Whole Foods Chocolate Chip Cookies 12ct,Bakery,Bakery,365 Whole Foods,9.83,6.39,True
1474,FRO-001474-285,Nature Valley Vanilla Ice Cream Bars 6ct,Frozen,Frozen,Nature Valley,8.77,6.47,True
1475,FRO-001475-388,Wonder Bread Frozen Mixed Vegetables 12oz,Frozen,Frozen,Wonder Bread,3.73,2.19,True
1476,BAK-001476-171,Nestle Whole Wheat Bread,Bakery,Bakery,Nestle,2.97,1.92,True
1477,BAK-001477-240,Lays Bagels Plain 6ct,Bakery,Bakery,Lays,9.79,7.2,True
1478,BAK-001478-212,Great Value Tortillas Flour 10ct,Bakery,Bakery,Great Value,10.96,7.95,True
1479,GRO-001479-888,General Mills Peanut Butter Creamy 16oz,Grocery,Pantry,General Mills,2.27,1.32,True
1480,GRO-001480-910,Great Value Salsa Medium 16oz,Grocery,Pantry,Great Value,2.53,1.82,True
1481,PRO-001481-591,Pepsi Baby Spinach 5oz Clamshell,Produce,Fresh,Pepsi,10.18,7.69,True
1482,BEV-001482-258,Nature Valley Green Tea Bags 20ct,Beverages,Drinks,Nature Valley,6.29,4.25,True
1483,SNA-001483-944,Great Value Tortilla Chips Restaurant Style 13oz,Snacks,Snacks,Great Value,1.81,1.22,True
1484,BAK-001484-329,Great Value Chocolate Chip Cookies 12ct,Bakery,Bakery,Great Value,1.57,1.02,True
1485,BEV-001485-493,Oscar Mayer Spring Water 24x16.9oz Bottles,Beverages,Drinks,Oscar Mayer,11.39,8.14,True
1486,FRO-001486-329,Coca-Cola Frozen Mixed Vegetables 12oz,Frozen,Frozen,Coca-Cola,4.66,3.59,True
1487,HOU-001487-186,Bounty Laundry Detergent Liquid 100oz,Household,Cleaning,Bounty,31.86,21.95,True
1488,SNA-001488-285,Hellmanns Granola Bars Chewy 6ct,Snacks,Snacks,Hellmanns,9.24,5.4,True
1489,BEV-001489-456,Dole Sports Drink Variety 6x20oz,Beverages,Drinks,Dole,13.56,8.3,True
1490,HOU-001490-917,Folgers Paper Plates 40ct,Household,Cleaning,Folgers,7.28,4.01,True
1491,DAI-001491-250,Wonder Bread Cottage Cheese 16oz,Dairy,Dairy,Wonder Bread,5.04,3.22,True
1492,FRO-001492-691,Coca-Cola Vanilla Ice Cream Bars 6ct,Frozen,Frozen,Coca-Cola,8.41,6.03,True
1493,HOU-001493-885,Kraft Dish Soap Liquid 24oz,Household,Cleaning,Kraft,16.54,10.31,True
1494,BAK-001494-441,Wonder Bread Whole Wheat Bread,Bakery,Bakery,Wonder Bread,2.91,2.23,True
1495,BAK-001495-609,Doritos Tortillas Flour 10ct,Bakery,Bakery,Doritos,7.59,5.03,True
1496,MEA-001496-694,Horizon Organic Ribeye Steak 12oz,Meat,Butcher,Horizon Organic,26.44,17.75,True
1497,MEA-001497-340,Horizon Organic Ground Pork 1lb,Meat,Butcher,Horizon Organic,15.84,9.45,True
1498,HOU-001498-236,Nature Valley LED Light Bulbs 4ct,Household,Cleaning,Nature Valley,32.62,18.39,True
1499,DAI-001499-247,365 Whole Foods Salted Butter Sticks 16oz,Dairy,Dairy,365 Whole Foods,11.06,7.49,True
1500,BAK-001500-947,Nestle Sourdough Bread Loaf,Bakery,Bakery,Nestle,3.92,2.83,True
1501,DAI-001501-812,Great Value Mozzarella Shredded 8oz,Dairy,Dairy,Great Value,12.58,7.99,True
1502,PRO-001502-991,Hellmanns Fresh Strawberries 16oz,Produce,Fresh,Hellmanns,3.14,1.83,True
1503,MEA-001503-682,Great Value Ground Beef 80/20 1lb,Meat,Butcher,Great Value,29.92,19.32,True
1504,FRO-001504-815,Lays Frozen Mixed Vegetables 12oz,Frozen,Frozen,Lays,14.4,9.48,True
1505,FRO-001505-213,Dole Frozen Pizza Pepperoni 12in,Frozen,Frozen,Dole,5.28,3.97,True
1506,DAI-001506-111,Kraft Cream Cheese 8oz Bar,Dairy,Dairy,Kraft,5.93,3.84,True
1507,FRO-001507-949,Folgers Frozen Lasagna Family Size,Frozen,Frozen,Folgers,6.46,4.4,True
1508,MEA-001508-378,Kraft Ribeye Steak 12oz,Meat,Butcher,Kraft,34.18,22.9,False
1509,DAI-001509-510,Nestle String Cheese 12ct,Dairy,Dairy,Nestle,8.53,5.12,True
1510,SNA-001510-579,Folgers Tortilla Chips Restaurant Style 13oz,Snacks,Snacks,Folgers,6.88,4.82,True
1511,BAK-001511-922,Kirkland Signature Chocolate Chip Cookies 12ct,Bakery,Bakery,Kirkland Signature,5.64,3.65,True
1512,PRO-001512-717,Bounty Hass Avocados 4ct,Produce,Fresh,Bounty,10.4,6.52,True
1513,DAI-001513-166,Coca-Cola Cream Cheese 8oz Bar,Dairy,Dairy,Coca-Cola,3.77,2.08,True
1514,MEA-001514-753,Nestle Rotisserie Chicken Whole,Meat,Butcher,Nestle,32.87,19.9,True
1515,GRO-001515-146,Nature Valley All-Purpose Flour 5lb Bag,Grocery,Pantry,Nature Valley,1.85,1.06,True
1516,HOU-001516-612,Tide Paper Plates 40ct,Household,Cleaning,Tide,10.84,7.84,True
1517,DAI-001517-199,Oscar Mayer String Cheese 12ct,Dairy,Dairy,Oscar Mayer,5.17,3.91,True
1518,SNA-001518-701,Great Value Popcorn Microwave Butter 6ct,Snacks,Snacks,Great Value,10.6,6.99,True
1519,GRO-001519-255,Kraft Canned Black Beans 15oz,Grocery,Pantry,Kraft,9.27,5.27,True
1520,MEA-001520-769,Oscar Mayer Pork Chops Bone-In 1lb,Meat,Butcher,Oscar Mayer,9.22,6.59,False
1521,SNA-001521-767,Hellmanns Cookies Sandwich 15.25oz,Snacks,Snacks,Hellmanns,7.41,5.39,True
1522,DAI-001522-468,Dole Sour Cream 16oz,Dairy,Dairy,Dole,8.58,6.57,True
1523,BAK-001523-725,Nestle Sourdough Bread Loaf,Bakery,Bakery,Nestle,8.39,6.46,True
1524,FRO-001524-246,Great Value Vanilla Ice Cream Bars 6ct,Frozen,Frozen,Great Value,12.3,7.64,True
1525,PRO-001525-565,Coca-Cola Fresh Strawberries 16oz,Produce,Fresh,Coca-Cola,4.96,3.79,True
1526,BEV-001526-461,Bounty Sports Drink Variety 6x20oz,Beverages,Drinks,Bounty,4.52,2.67,True
1527,BEV-001527-881,Tyson Sparkling Water Lime 8x12oz,Beverages,Drinks,Tyson,13.57,9.49,True
1528,PRO-001528-140,Nature Valley Lemons 2lb Bag,Produce,Fresh,Nature Valley,5.54,3.41,True
1529,DAI-001529-624,Bounty Half and Half Quart,Dairy,Dairy,Bounty,11.17,8.59,True
1530,BAK-001530-369,365 Whole Foods Baguette French,Bakery,Bakery,365 Whole Foods,11.56,8.99,True
1531,GRO-001531-816,General Mills Chicken Broth 32oz,Grocery,Pantry,General Mills,10.9,6.01,True
1532,BEV-001532-683,Kraft Energy Drink Original 4x16oz,Beverages,Drinks,Kraft,8.08,4.58,True
1533,FRO-001533-577,Bounty Vanilla Ice Cream Bars 6ct,Frozen,Frozen,Bounty,8.88,5.98,True
1534,PRO-001534-849,Kraft Hass Avocados 4ct,Produce,Fresh,Kraft,2.56,1.97,True
1535,BAK-001535-436,Tide Sourdough Bread Loaf,Bakery,Bakery,Tide,2.04,1.28,True
1536,MEA-001536-217,Nature Valley Ground Pork 1lb,Meat,Butcher,Nature Valley,13.34,7.45,True
1537,FRO-001537-318,Wonder Bread Frozen Mixed Vegetables 12oz,Frozen,Frozen,Wonder Bread,7.17,4.0,True
1538,BAK-001538-908,Bounty Croissants 4ct,Bakery,Bakery,Bounty,6.32,4.16,True
1539,GRO-001539-533,Oscar Mayer Salsa Medium 16oz,Grocery,Pantry,Oscar Mayer,4.45,3.1,True
1540,PRO-001540-183,Tide Roma Tomatoes 2lb Package,Produce,Fresh,Tide,4.78,3.41,True
1541,SNA-001541-365,Oscar Mayer Pretzels Mini 16oz,Snacks,Snacks,Oscar Mayer,3.44,1.93,True
1542,BAK-001542-268,Dole Blueberry Muffins 4ct,Bakery,Bakery,Dole,3.61,2.77,True
1543,SNA-001543-547,Folgers Popcorn Microwave Butter 6ct,Snacks,Snacks,Folgers,5.44,3.86,True
1544,GRO-001544-303,Hellmanns Granulated Sugar 4lb Bag,Grocery,Pantry,Hellmanns,2.2,1.55,True
1545,HOU-001545-114,Chiquita Mop Refills 2ct,Household,Cleaning,Chiquita,9.51,6.23,True
1546,HOU-001546-516,Oscar Mayer Laundry Detergent Liquid 100oz,Household,Cleaning,Oscar Mayer,12.87,9.22,False
1547,DAI-001547-754,365 Whole Foods Almond Milk Unsweetened 64oz,Dairy,Dairy,365 Whole Foods,12.63,7.23,True
1548,MEA-001548-659,Folgers Ribeye Steak 12oz,Meat,Butcher,Folgers,28.22,19.42,True
1549,MEA-001549-690,Oscar Mayer Pork Chops Bone-In 1lb,Meat,Butcher,Oscar Mayer,33.64,21.37,True
1550,BEV-001550-938,Lays Coffee Ground Medium Roast 12oz,Beverages,Drinks,Lays,13.47,9.58,True
1551,FRO-001551-460,Private Selection Fish Sticks 15oz,Frozen,Frozen,Private Selection,7.54,5.09,True
1552,HOU-001552-569,Kraft Laundry Detergent Liquid 100oz,Household,Cleaning,Kraft,17.84,10.54,True
1553,SNA-001553-391,Tide Chocolate Bar Milk 1.55oz,Snacks,Snacks,Tide,11.18,7.92,True
1554,BEV-001554-189,Coca-Cola Sports Drink Variety 6x20oz,Beverages,Drinks,Coca-Cola,12.76,7.32,True
1555,BAK-001555-867,Nature Valley Bagels Plain 6ct,Bakery,Bakery,Nature Valley,10.09,7.7,True
1556,FRO-001556-925,Heinz Frozen Lasagna Family Size,Frozen,Frozen,Heinz,3.87,2.39,True
1557,MEA-001557-490,Doritos Italian Sausage Links 12oz,Meat,Butcher,Doritos,8.43,6.3,False
1558,HOU-001558-940,Private Selection Aluminum Foil 200sq ft,Household,Cleaning,Private Selection,24.34,17.78,True
1559,HOU-001559-390,Lays Trash Bags Tall Kitchen 80ct,Household,Cleaning,Lays,13.02,9.13,True
1560,BAK-001560-524,Great Value Sourdough Bread Loaf,Bakery,Bakery,Great Value,1.67,0.93,True
1561,SNA-001561-274,Chiquita Granola Bars Chewy 6ct,Snacks,Snacks,Chiquita,12.51,9.74,True
1562,BAK-001562-759,Hellmanns Sourdough Bread Loaf,Bakery,Bakery,Hellmanns,5.89,3.31,True
1563,BAK-001563-499,Wonder Bread Chocolate Chip Cookies 12ct,Bakery,Bakery,Wonder Bread,12.73,7.51,True
1564,SNA-001564-336,Private Selection Popcorn Microwave Butter 6ct,Snacks,Snacks,Private Selection,2.46,1.81,True
1565,BAK-001565-262,Doritos Donuts Glazed 12ct,Bakery,Bakery,Doritos,12.39,7.4,True
1566,BAK-001566-888,Wonder Bread Croissants 4ct,Bakery,Bakery,Wonder Bread,8.23,4.58,True
1567,PRO-001567-125,Tide Lemons 2lb Bag,Produce,Fresh,Tide,9.98,5.79,True
1568,HOU-001568-768,General Mills Dish Soap Liquid 24oz,Household,Cleaning,General Mills,31.93,19.74,True
1569,MEA-001569-888,Tide Ground Pork 1lb,Meat,Butcher,Tide,12.8,7.19,True
1570,DAI-001570-753,Great Value Almond Milk Unsweetened 64oz,Dairy,Dairy,Great Value,12.81,9.6,True
1571,PRO-001571-389,Pepsi Hass Avocados 4ct,Produce,Fresh,Pepsi,4.36,2.58,True
1572,HOU-001572-203,Tide Trash Bags Tall Kitchen 80ct,Household,Cleaning,Tide,19.72,10.95,True
1573,PRO-001573-529,Oscar Mayer Baby Spinach 5oz Clamshell,Produce,Fresh,Oscar Mayer,5.68,3.53,True
1574,DAI-001574-110,Dole Sharp Cheddar Cheese Block 8oz,Dairy,Dairy,Dole,11.86,8.32,True
1575,GRO-001575-455,Chiquita Spaghetti Pasta 16oz,Grocery,Pantry,Chiquita,6.95,4.8,True
1576,DAI-001576-224,Tyson Cream Cheese 8oz Bar,Dairy,Dairy,Tyson,3.55,1.98,True
1577,SNA-001577-987,Nestle Popcorn Microwave Butter 6ct,Snacks,Snacks,Nestle,5.56,4.21,True
1578,DAI-001578-845,Horizon Organic Greek Yogurt Plain 32oz,Dairy,Dairy,Horizon Organic,9.38,5.43,True
1579,MEA-001579-825,Bounty Ground Beef 80/20 1lb,Meat,Butcher,Bounty,21.53,13.3,True
1580,FRO-001580-509,Lays Fish Sticks 15oz,Frozen,Frozen,Lays,14.1,8.57,True
1581,BEV-001581-697,Coca-Cola Energy Drink Original 4x16oz,Beverages,Drinks,Coca-Cola,12.61,8.64,True
1582,MEA-001582-543,Nature Valley Ground Pork 1lb,Meat,Butcher,Nature Valley,31.48,20.38,True
1583,HOU-001583-721,Coca-Cola Batteries AA 24ct,Household,Cleaning,Coca-Cola,16.48,9.82,True
1584,PRO-001584-134,Kraft Fresh Strawberries 16oz,Produce,Fresh,Kraft,12.5,7.6,True
1585,SNA-001585-130,Tide Granola Bars Chewy 6ct,Snacks,Snacks,Tide,2.63,1.94,True
1586,DAI-001586-174,General Mills Sour Cream 16oz,Dairy,Dairy,General Mills,3.81,2.42,True
1587,HOU-001587-426,Great Value Laundry Detergent Liquid 100oz,Household,Cleaning,Great Value,25.64,18.33,True
1588,HOU-001588-167,Doritos Trash Bags Tall Kitchen 80ct,Household,Cleaning,Doritos,16.56,11.4,True
1589,PRO-001589-833,Tyson Organic Carrots 2lb Bag,Produce,Fresh,Tyson,8.4,6.33,True
1590,PRO-001590-531,Wonder Bread Lemons 2lb Bag,Produce,Fresh,Wonder Bread,9.27,6.03,True
1591,MEA-001591-921,Kirkland Signature Pork Chops Bone-In 1lb,Meat,Butcher,Kirkland Signature,19.81,11.11,True
1592,PRO-001592-275,365 Whole Foods Hass Avocados 4ct,Produce,Fresh,365 Whole Foods,8.33,5.71,True
1593,GRO-001593-759,Great Value Canned Black Beans 15oz,Grocery,Pantry,Great Value,10.45,7.13,True
1594,FRO-001594-961,Pepsi Frozen Waffles 10ct,Frozen,Frozen,Pepsi,14.61,8.16,True
1595,SNA-001595-760,Chiquita Potato Chips Classic 10oz,Snacks,Snacks,Chiquita,1.48,0.97,True
1596,BAK-001596-424,Tyson Donuts Glazed 12ct,Bakery,Bakery,Tyson,10.11,6.49,True
1597,HOU-001597-148,Hellmanns Aluminum Foil 200sq ft,Household,Cleaning,Hellmanns,16.79,11.92,True
1598,PRO-001598-732,Bounty Cucumber 3ct,Produce,Fresh,Bounty,2.49,1.5,True
1599,DAI-001599-982,Chiquita Large Grade A Eggs 12ct,Dairy,Dairy,Chiquita,9.33,6.07,True
1600,MEA-001600-935,Bounty Ground Pork 1lb,Meat,Butcher,Bounty,32.08,24.95,True
1601,GRO-001601-213,Kirkland Signature Canned Black Beans 15oz,Grocery,Pantry,Kirkland Signature,1.85,1.15,True
1602,BAK-001602-274,Folgers Donuts Glazed 12ct,Bakery,Bakery,Folgers,12.11,8.29,True
1603,HOU-001603-970,Heinz Dish Soap Liquid 24oz,Household,Cleaning,Heinz,33.97,21.91,True
1604,PRO-001604-346,Lays Organic Carrots 2lb Bag,Produce,Fresh,Lays,8.05,5.65,False
1605,HOU-001605-331,Nature Valley Fabric Softener 60oz,Household,Cleaning,Nature Valley,7.74,5.62,True
1606,HOU-001606-775,General Mills LED Light Bulbs 4ct,Household,Cleaning,General Mills,24.4,18.22,True
1607,PRO-001607-317,Kirkland Signature Fresh Strawberries 16oz,Produce,Fresh,Kirkland Signature,1.44,0.86,True
1608,MEA-001608-448,Coca-Cola Italian Sausage Links 12oz,Meat,Butcher,Coca-Cola,11.25,7.72,True
1609,HOU-001609-564,Folgers Paper Plates 40ct,Household,Cleaning,Folgers,24.65,18.36,True
1610,DAI-001610-494,Bounty Greek Yogurt Plain 32oz,Dairy,Dairy,Bounty,12.7,9.52,True
1611,BAK-001611-384,Horizon Organic Sourdough Bread Loaf,Bakery,Bakery,Horizon Organic,6.24,4.42,False
1612,PRO-001612-997,365 Whole Foods Gala Apples 3lb Bag,Produce,Fresh,365 Whole Foods,2.54,1.46,True
1613,FRO-001613-129,Tyson Frozen Mixed Vegetables 12oz,Frozen,Frozen,Tyson,8.97,6.03,True
1614,PRO-001614-186,Doritos Blueberries 6oz,Produce,Fresh,Doritos,5.44,3.26,True
1615,BAK-001615-154,Chiquita Baguette French,Bakery,Bakery,Chiquita,6.45,4.1,True
1616,BAK-001616-401,Nestle Tortillas Flour 10ct,Bakery,Bakery,Nestle,3.51,2.07,True
1617,FRO-001617-211,Private Selection Frozen Lasagna Family Size,Frozen,Frozen,Private Selection,11.32,7.91,False
1618,MEA-001618-136,Kirkland Signature Ground Beef 80/20 1lb,Meat,Butcher,Kirkland Signature,22.25,13.46,True
1619,BEV-001619-816,Hellmanns Spring Water 24x16.9oz Bottles,Beverages,Drinks,Hellmanns,11.72,7.5,True
1620,BEV-001620-275,Nestle Sparkling Water Lime 8x12oz,Beverages,Drinks,Nestle,12.53,7.89,True
1621,BEV-001621-289,Coca-Cola Coca-Cola Classic 12x12oz Cans,Beverages,Drinks,Coca-Cola,9.28,6.6,True
1622,BEV-001622-422,Kraft Spring Water 24x16.9oz Bottles,Beverages,Drinks,Kraft,11.33,6.67,True
1623,FRO-001623-782,Great Value Frozen Mixed Vegetables 12oz,Frozen,Frozen,Great Value,8.95,5.61,True
1624,BEV-001624-795,Kraft Pepsi Cola 12x12oz Cans,Beverages,Drinks,Kraft,12.23,6.75,True
1625,FRO-001625-994,Nature Valley Frozen Pizza Pepperoni 12in,Frozen,Frozen,Nature Valley,6.34,3.65,True
1626,BEV-001626-615,Lays Spring Water 24x16.9oz Bottles,Beverages,Drinks,Lays,5.41,3.16,True
1627,BEV-001627-602,365 Whole Foods Green Tea Bags 20ct,Beverages,Drinks,365 Whole Foods,11.94,9.29,True
1628,FRO-001628-569,Bounty Frozen Waffles 10ct,Frozen,Frozen,Bounty,3.65,2.3,True
1629,SNA-001629-376,Coca-Cola Beef Jerky Original 2.85oz,Snacks,Snacks,Coca-Cola,9.31,6.68,True
1630,BAK-001630-245,Oscar Mayer Sourdough Bread Loaf,Bakery,Bakery,Oscar Mayer,5.47,3.05,True
1631,BAK-001631-862,Nestle Blueberry Muffins 4ct,Bakery,Bakery,Nestle,2.33,1.77,True
1632,PRO-001632-795,Wonder Bread Roma Tomatoes 2lb Package,Produce,Fresh,Wonder Bread,7.67,5.83,False
1633,SNA-001633-795,Tyson Popcorn Microwave Butter 6ct,Snacks,Snacks,Tyson,5.37,3.36,True
1634,BEV-001634-142,Nestle Coffee Ground Medium Roast 12oz,Beverages,Drinks,Nestle,10.15,7.22,True
1635,PRO-001635-680,365 Whole Foods Russet Potatoes 5lb Bag,Produce,Fresh,365 Whole Foods,12.62,9.24,True
1636,GRO-001636-250,Oscar Mayer Corn Flakes Cereal 12oz,Grocery,Pantry,Oscar Mayer,6.75,3.95,False
1637,SNA-001637-598,Dole Popcorn Microwave Butter 6ct,Snacks,Snacks,Dole,4.66,3.42,True
1638,GRO-001638-945,Dole Tomato Sauce 15oz,Grocery,Pantry,Dole,8.23,4.63,True
1639,BAK-001639-954,Oscar Mayer Blueberry Muffins 4ct,Bakery,Bakery,Oscar Mayer,1.3,0.79,True
1640,BEV-001640-887,Oscar Mayer Apple Juice 64oz Bottle,Beverages,Drinks,Oscar Mayer,9.94,7.65,True
1641,DAI-001641-542,Nestle String Cheese 12ct,Dairy,Dairy,Nestle,8.14,4.63,True
1642,FRO-001642-931,General Mills French Fries Crinkle 32oz,Frozen,Frozen,General Mills,11.29,7.21,True
1643,PRO-001643-409,Tyson Blueberries 6oz,Produce,Fresh,Tyson,8.28,4.88,True
1644,HOU-001644-799,Pepsi Batteries AA 24ct,Household,Cleaning,Pepsi,28.02,17.02,True
1645,MEA-001645-187,Dole Bacon Sliced 12oz,Meat,Butcher,Dole,13.91,10.62,True
1646,DAI-001646-198,Private Selection Mozzarella Shredded 8oz,Dairy,Dairy,Private Selection,2.91,1.9,True
1647,HOU-001647-537,Bounty Aluminum Foil 200sq ft,Household,Cleaning,Bounty,18.99,14.64,True
1648,SNA-001648-190,Private Selection Potato Chips Classic 10oz,Snacks,Snacks,Private Selection,10.13,7.0,True
1649,MEA-001649-482,Lays Deli Ham Sliced 1lb,Meat,Butcher,Lays,8.81,5.95,True
1650,BEV-001650-228,Tide Coca-Cola Classic 12x12oz Cans,Beverages,Drinks,Tide,8.12,4.48,True
1651,SNA-001651-186,Kirkland Signature Beef Jerky Original 2.85oz,Snacks,Snacks,Kirkland Signature,1.93,1.43,True
1652,HOU-001652-941,Coca-Cola Batteries AA 24ct,Household,Cleaning,Coca-Cola,13.71,9.06,True
1653,GRO-001653-790,Heinz Spaghetti Pasta 16oz,Grocery,Pantry,Heinz,7.27,5.2,True
1654,SNA-001654-858,Doritos Popcorn Microwave Butter 6ct,Snacks,Snacks,Doritos,12.61,7.33,True
1655,DAI-001655-418,Wonder Bread Salted Butter Sticks 16oz,Dairy,Dairy,Wonder Bread,9.7,7.42,True
1656,MEA-001656-100,Horizon Organic Ground Beef 80/20 1lb,Meat,Butcher,Horizon Organic,9.58,7.21,True
1657,MEA-001657-585,Coca-Cola Pork Chops Bone-In 1lb,Meat,Butcher,Coca-Cola,5.73,3.82,True
1658,PRO-001658-595,Tide Roma Tomatoes 2lb Package,Produce,Fresh,Tide,12.79,9.45,True
1659,SNA-001659-797,Hellmanns Mixed Nuts Roasted 15oz,Snacks,Snacks,Hellmanns,6.43,4.51,True
1660,DAI-001660-289,Great Value Almond Milk Unsweetened 64oz,Dairy,Dairy,Great Value,2.95,2.13,True
1661,SNA-001661-587,Nestle Cookies Sandwich 15.25oz,Snacks,Snacks,Nestle,6.91,4.26,True
1662,FRO-001662-381,Oscar Mayer French Fries Crinkle 32oz,Frozen,Frozen,Oscar Mayer,7.99,5.68,True
1663,BAK-001663-128,Pepsi Tortillas Flour 10ct,Bakery,Bakery,Pepsi,4.61,2.66,True
1664,BEV-001664-766,Wonder Bread Coca-Cola Classic 12x12oz Cans,Beverages,Drinks,Wonder Bread,13.76,9.53,True
1665,HOU-001665-840,365 Whole Foods Dish Soap Liquid 24oz,Household,Cleaning,365 Whole Foods,18.74,10.35,True
1666,SNA-001666-457,Nestle Cookies Sandwich 15.25oz,Snacks,Snacks,Nestle,11.85,7.95,True
1667,DAI-001667-460,Pepsi Almond Milk Unsweetened 64oz,Dairy,Dairy,Pepsi,8.96,6.09,True
1668,DAI-001668-410,Oscar Mayer Salted Butter Sticks 16oz,Dairy,Dairy,Oscar Mayer,12.09,6.84,True
1669,FRO-001669-720,Nature Valley Fish Sticks 15oz,Frozen,Frozen,Nature Valley,11.07,7.56,True
1670,SNA-001670-814,Pepsi Mixed Nuts Roasted 15oz,Snacks,Snacks,Pepsi,5.08,3.91,True
1671,BAK-001671-130,Kirkland Signature Bagels Plain 6ct,Bakery,Bakery,Kirkland Signature,11.26,6.61,True
1672,PRO-001672-587,Oscar Mayer Fresh Strawberries 16oz,Produce,Fresh,Oscar Mayer,5.08,3.06,True
1673,MEA-001673-845,Kraft Ground Beef 80/20 1lb,Meat,Butcher,Kraft,31.76,22.99,True
1674,PRO-001674-356,Hellmanns Organic Bananas Bunch,Produce,Fresh,Hellmanns,2.63,1.96,True
1675,HOU-001675-960,Wonder Bread Batteries AA 24ct,Household,Cleaning,Wonder Bread,5.87,3.46,True
1676,FRO-001676-752,Pepsi Fish Sticks 15oz,Frozen,Frozen,Pepsi,10.09,6.01,True
1677,FRO-001677-306,General Mills Frozen Waffles 10ct,Frozen,Frozen,General Mills,12.02,7.81,True
1678,MEA-001678-124,Heinz Ground Beef 80/20 1lb,Meat,Butcher,Heinz,23.86,16.79,True
1679,DAI-001679-892,Bounty Whole Milk Gallon,Dairy,Dairy,Bounty,6.06,4.09,True
1680,DAI-001680-640,Wonder Bread Almond Milk Unsweetened 64oz,Dairy,Dairy,Wonder Bread,7.1,5.26,True
1681,FRO-001681-465,Bounty Frozen Lasagna Family Size,Frozen,Frozen,Bounty,10.6,7.19,True
1682,PRO-001682-740,Private Selection Fresh Strawberries 16oz,Produce,Fresh,Private Selection,5.69,3.22,True
1683,SNA-001683-220,Coca-Cola Mixed Nuts Roasted 15oz,Snacks,Snacks,Coca-Cola,7.12,4.0,True
1684,GRO-001684-948,Dole Tomato Sauce 15oz,Grocery,Pantry,Dole,4.23,3.01,True
1685,DAI-001685-647,Horizon Organic Salted Butter Sticks 16oz,Dairy,Dairy,Horizon Organic,8.02,5.98,True
1686,SNA-001686-733,Tide Mixed Nuts Roasted 15oz,Snacks,Snacks,Tide,1.95,1.39,True
1687,FRO-001687-130,Wonder Bread Frozen Waffles 10ct,Frozen,Frozen,Wonder Bread,3.86,2.5,True
1688,GRO-001688-660,Nestle Peanut Butter Creamy 16oz,Grocery,Pantry,Nestle,10.85,6.79,True
1689,GRO-001689-174,Nature Valley Tomato Sauce 15oz,Grocery,Pantry,Nature Valley,10.72,7.29,True
1690,GRO-001690-526,Horizon Organic Olive Oil Extra Virgin 16.9oz,Grocery,Pantry,Horizon Organic,8.29,5.73,True
1691,SNA-001691-377,Pepsi Beef Jerky Original 2.85oz,Snacks,Snacks,Pepsi,9.75,5.6,True
1692,MEA-001692-541,Bounty Chicken Thighs Family Pack,Meat,Butcher,Bounty,19.32,14.1,True
